Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Payment_Method,Segment
101219,7/1/2023,CUST1084,Customer 159,West,California,Furniture,Cabinet,File Cabinet,6,802.61,4815.66,-291.91,Cash,Consumer
101220,2/9/2023,CUST1251,Customer 56,West,California,Office Supplies,Paper,A4 Paper,3,1077.5,3232.5,875.64,Cash,Home Office
101221,10/26/2023,CUST1263,Customer 50,West,Washington,Technology,Laptop,HP Pavilion,5,197.3,986.5,245.87,PayPal,Home Office
101222,8/18/2023,CUST1183,Customer 261,South,Texas,Furniture,Cabinet,File Cabinet,3,836.94,2510.82,664.42,Cash,Corporate
101223,10/31/2024,CUST1079,Customer 19,Central,Ohio,Technology,Keyboard,Dell KB216,6,260.55,1563.3,168.18,Credit Card,Consumer
101224,8/24/2024,CUST1170,Customer 164,West,California,Technology,Mouse,Logitech M185,3,870.1,2610.3,70.78,Debit Card,Home Office
101225,5/8/2024,CUST1186,Customer 81,Central,Ohio,Technology,Keyboard,Dell KB216,4,1075.75,4303,840.3,PayPal,Consumer
101226,12/20/2023,CUST1203,Customer 166,West,California,Technology,Keyboard,Keychron K2,3,976.9,2930.7,318.21,PayPal,Consumer
101227,12/1/2023,CUST1249,Customer 172,Central,Ohio,Office Supplies,Pens,Gel Pens,3,1145.6,3436.8,299.38,Debit Card,Consumer
101228,5/24/2023,CUST1184,Customer 176,East,Massachusetts,Furniture,Desk,Corner Desk,3,507.27,1521.81,375.72,Cash,Corporate
101229,1/3/2023,CUST1258,Customer 141,West,Washington,Office Supplies,Pens,Gel Pens,3,405.7,1217.1,239.04,PayPal,Home Office
101230,8/27/2024,CUST1022,Customer 146,East,Massachusetts,Office Supplies,Paper,Premium Paper,5,651.16,3255.8,781.71,Cash,Consumer
101231,2/22/2024,CUST1114,Customer 231,West,Washington,Furniture,Bookcase,Modern Bookcase,4,1108.48,4433.92,1222.26,Cash,Corporate
101232,10/29/2024,CUST1113,Customer 231,West,California,Office Supplies,Printer,Canon Pixma,5,15.1,75.5,0.24,Debit Card,Corporate
101233,1/3/2023,CUST1156,Customer 27,Central,Illinois,Technology,Keyboard,Dell KB216,7,29.45,206.15,59.96,PayPal,Home Office
101234,8/7/2023,CUST1007,Customer 220,South,Texas,Technology,Mouse,Dell MS116,6,220.91,1325.46,258.79,Credit Card,Corporate
101235,10/24/2024,CUST1131,Customer 213,East,Massachusetts,Technology,Laptop,Dell Inspiron 15,5,211.14,1055.7,33.3,Debit Card,Corporate
101236,7/28/2023,CUST1062,Customer 2,East,Massachusetts,Technology,Keyboard,Keychron K2,2,100.71,201.42,-6.04,Debit Card,Consumer
101237,10/4/2023,CUST1142,Customer 43,East,New York,Furniture,Cabinet,Metal Cabinet,8,617.83,4942.64,576.11,Cash,Consumer
101238,12/28/2023,CUST1044,Customer 33,East,Massachusetts,Technology,Keyboard,Dell KB216,1,1093.99,1093.99,195.99,Debit Card,Consumer
101239,12/17/2023,CUST1221,Customer 54,East,New York,Furniture,Cabinet,Metal Cabinet,6,1025.67,6154.02,1579.73,PayPal,Consumer
101240,6/21/2023,CUST1253,Customer 286,East,Massachusetts,Office Supplies,Paper,Copy Paper,4,1003.07,4012.28,1284.77,PayPal,Corporate
101241,11/26/2023,CUST1190,Customer 174,South,Texas,Technology,Laptop,HP Pavilion,4,14.43,57.72,3.46,PayPal,Home Office
101242,1/8/2023,CUST1283,Customer 283,South,Florida,Technology,Monitor,LG 27,2,715.53,1431.06,161.77,Cash,Consumer
101243,10/1/2024,CUST1028,Customer 154,West,Washington,Technology,Keyboard,Dell KB216,7,359.21,2514.47,720.13,Debit Card,Home Office
101244,9/22/2023,CUST1255,Customer 158,Central,Illinois,Furniture,Cabinet,Storage Cabinet,2,1170.4,2340.8,149.12,Cash,Corporate
101245,1/24/2023,CUST1051,Customer 186,West,Washington,Furniture,Desk,Corner Desk,2,1044.71,2089.42,666.81,Credit Card,Consumer
101246,9/28/2023,CUST1025,Customer 142,South,Florida,Technology,Monitor,Samsung View,4,702.85,2811.4,-181.4,Cash,Home Office
101247,7/8/2024,CUST1215,Customer 48,West,Washington,Office Supplies,Printer,HP LaserJet,7,905.24,6336.68,-517.5,Cash,Corporate
101248,2/23/2023,CUST1207,Customer 278,East,New York,Technology,Laptop,Dell Inspiron 15,8,60.6,484.8,128.12,Credit Card,Corporate
101249,6/12/2023,CUST1111,Customer 65,East,New York,Furniture,Desk,Standing Desk,2,760.7,1521.4,-140.61,Debit Card,Home Office
101250,11/29/2024,CUST1220,Customer 109,East,Massachusetts,Technology,Keyboard,Dell KB216,4,596.26,2385.04,,PayPal,Consumer
101251,6/24/2024,CUST1127,Customer 64,South,Florida,Technology,Mouse,Dell MS116,7,1093.79,7656.53,225.47,PayPal,Corporate
101252,10/25/2024,CUST1295,Customer 95,Central,Illinois,Technology,Mouse,Dell MS116,4,898.67,3594.68,758.78,Credit Card,Home Office
101253,9/12/2023,CUST1068,Customer 112,East,New York,Technology,Monitor,Samsung View,1,880.19,880.19,182.93,Cash,Consumer
101254,8/11/2024,CUST1228,Customer 74,West,California,Office Supplies,Paper,Copy Paper,1,501.89,501.89,26.91,Debit Card,Home Office
101255,10/25/2024,CUST1074,Customer 106,West,Washington,Furniture,Bookcase,Cube Shelf,5,537.66,2688.3,-25.01,PayPal,Corporate
101256,7/12/2023,CUST1081,Unknown Customer,East,Massachusetts,Furniture,Cabinet,Storage Cabinet,1,310.01,310.01,29.45,Credit Card,Home Office
101257,4/14/2024,CUST1007,Customer 243,South,Texas,Furniture,Chair,Office Chair,3,347.3,1041.9,-21.17,Credit Card,Home Office
101258,4/10/2024,CUST1244,Customer 200,South,Florida,Office Supplies,Pens,Ballpoint Pens,4,829.23,15000,79.7,Cash,Consumer
101259,5/6/2024,CUST1282,Customer 261,East,Massachusetts,Technology,Laptop,Dell Inspiron 15,8,467.65,3741.2,1286.68,Debit Card,Consumer
101260,10/2/2023,CUST1290,Customer 55,South,Florida,Office Supplies,Paper,Premium Paper,5,898.22,4491.1,-408.08,Debit Card,Corporate
101261,9/16/2023,CUST1283,Customer 215,East,New York,Office Supplies,Binder,Heavy Binder,1,187.42,187.42,-17.09,Cash,Consumer
101262,5/7/2024,CUST1102,Customer 206,East,New York,Technology,Keyboard,Dell KB216,7,308.89,15000,566.65,Cash,Consumer
101263,1/25/2024,CUST1272,Customer 171,Central,Illinois,Technology,Keyboard,Logitech K120,6,434.69,2608.14,629.91,PayPal,Consumer
101264,3/17/2024,CUST1211,Customer 274,West,California,Technology,Monitor,LG 27,7,1041.2,7288.4,-56.62,Credit Card,Consumer
101265,11/28/2024,CUST1209,Customer 62,Central,Illinois,Technology,Monitor,LG 27,6,125.26,751.56,11.58,Cash,Home Office
101266,8/25/2024,CUST1274,Customer 124,Central,Illinois,Technology,Keyboard,Logitech K120,2,121.28,242.56,3.07,Credit Card,Corporate
101267,12/6/2024,CUST1051,Customer 46,South,Texas,Office Supplies,Paper,Premium Paper,4,956.91,3827.64,1145.85,Debit Card,Home Office
101268,10/12/2023,CUST1049,Customer 293,West,Washington,Office Supplies,Printer,Canon Pixma,8,671.98,5375.84,-140.13,Credit Card,Home Office
101269,10/9/2023,CUST1107,Customer 102,East,New York,Technology,Monitor,Samsung View,1,881.6,881.6,-10.46,Debit Card,Corporate
101270,4/16/2024,CUST1187,Customer 154,West,Washington,Technology,Monitor,LG 27,2,873.64,1747.28,394.58,PayPal,Consumer
101271,12/5/2024,CUST1215,Customer 56,West,California,Furniture,Bookcase,Oak Bookcase,3,455.7,1367.1,191.21,Credit Card,Consumer
101272,8/5/2023,CUST1266,Customer 285,West,California,Furniture,Chair,Office Chair,4,842.63,3370.52,-84.99,Cash,Corporate
101273,6/11/2023,CUST1109,Customer 11,East,Massachusetts,Furniture,Desk,Corner Desk,8,342.22,2737.76,46.82,Debit Card,Corporate
101274,10/30/2023,CUST1273,Customer 58,Central,Ohio,Technology,Laptop,Lenovo ThinkPad,3,1081.99,3245.97,10.98,PayPal,Corporate
101275,10/27/2024,CUST1025,Customer 261,East,New York,Office Supplies,Pens,Marker Pack,4,960.74,3842.96,31.58,Credit Card,Consumer
101276,7/5/2024,CUST1091,Customer 23,West,Washington,Office Supplies,Paper,Premium Paper,5,405.17,2025.85,-78.44,PayPal,Corporate
101277,7/30/2023,CUST1279,Customer 42,East,New York,Office Supplies,Paper,Copy Paper,3,753.56,2260.68,-153.4,Cash,Corporate
101278,6/18/2023,CUST1015,Customer 43,South,Florida,Technology,Laptop,Dell Inspiron 15,1,932.61,932.61,196.69,Cash,Consumer
101279,10/14/2024,CUST1190,Customer 30,West,California,Office Supplies,Pens,Ballpoint Pens,2,532.39,1064.78,322.02,Credit Card,Home Office
101280,6/3/2023,CUST1043,Customer 280,South,Florida,Furniture,Chair,Mesh Chair,5,905.51,4527.55,78.61,Debit Card,Home Office
101281,11/15/2024,CUST1021,Customer 161,Central,Ohio,Furniture,Chair,Ergo Chair,3,990.98,2972.94,89.31,PayPal,Corporate
101282,2/11/2023,CUST1125,Customer 194,Central,Ohio,Technology,Laptop,Lenovo ThinkPad,1,13.33,13.33,0.23,Cash,Home Office
101283,12/16/2023,CUST1120,Customer 212,West,Washington,Office Supplies,Printer,Brother HL,3,492.17,1476.51,226.42,Debit Card,Corporate
101284,6/7/2024,CUST1192,Customer 22,East,Massachusetts,Furniture,Chair,Office Chair,5,987.68,4938.4,1250.96,Credit Card,Home Office
101285,4/26/2024,CUST1008,Customer 270,West,Washington,Technology,Monitor,Dell UltraSharp,8,745.53,5964.24,1514.53,Debit Card,Consumer
101286,3/8/2023,CUST1284,Customer 271,West,Washington,Technology,Laptop,HP Pavilion,5,1003.53,5017.65,-221.18,Credit Card,Corporate
101287,10/2/2024,CUST1096,Customer 271,South,Texas,Office Supplies,Binder,1in Binder,4,623.64,2494.56,174.97,Credit Card,Corporate
101288,10/2/2023,CUST1087,Customer 268,East,New York,Office Supplies,Paper,A4 Paper,7,746.7,5226.9,,Cash,Corporate
101289,11/1/2023,CUST1270,Customer 221,East,New York,Technology,Mouse,Dell MS116,3,448.23,1344.69,304.37,Debit Card,Consumer
101290,11/14/2023,CUST1080,Customer 182,South,Texas,Furniture,Chair,Office Chair,5,1135.09,5675.45,1045.61,Cash,Corporate
101291,2/13/2023,CUST1011,Customer 44,East,Massachusetts,Technology,Keyboard,Keychron K2,3,359.66,1078.98,357.84,PayPal,Corporate
101292,11/12/2023,CUST1256,Customer 266,Central,Ohio,Furniture,Chair,Ergo Chair,2,448.36,896.72,134.72,Debit Card,Corporate
101293,12/6/2023,CUST1029,Customer 150,East,Massachusetts,Office Supplies,Paper,Copy Paper,6,54.67,328.02,68.58,Debit Card,Consumer
101294,8/10/2023,CUST1113,Customer 73,East,Massachusetts,Technology,Keyboard,Dell KB216,6,1061.34,6368.04,-286.68,Credit Card,Consumer
101295,4/7/2023,CUST1046,Customer 102,Central,Ohio,Office Supplies,Paper,Copy Paper,1,731.68,731.68,-7.77,PayPal,Consumer
101296,5/18/2023,CUST1258,Customer 255,Central,Ohio,Technology,Laptop,HP Pavilion,1,870.8,870.8,287.62,Cash,Corporate
101297,4/8/2023,CUST1015,Customer 55,Central,Ohio,Office Supplies,Paper,A4 Paper,3,258.36,775.08,-68.24,Cash,Corporate
101298,4/25/2023,CUST1145,Customer 62,East,New York,Technology,Mouse,HP Mouse,8,767.83,6142.64,760.51,PayPal,Consumer
101299,9/27/2024,CUST1063,Customer 270,East,Massachusetts,Furniture,Cabinet,Metal Cabinet,1,100.74,100.74,17.29,Cash,Consumer
101300,7/6/2024,CUST1071,Customer 209,South,Texas,Technology,Mouse,Dell MS116,8,418.11,3344.88,-294.79,Debit Card,Consumer
101302,10/29/2023,CUST1252,Customer 203,East,Massachusetts,Office Supplies,Paper,Premium Paper,1,935.84,935.84,48.54,PayPal,Corporate
101303,2/17/2023,CUST1028,Customer 267,West,California,Office Supplies,Pens,Ballpoint Pens,1,1127.23,1127.23,366.05,Debit Card,Corporate
101304,2/4/2024,CUST1108,Customer 52,Central,Illinois,Technology,Mouse,Logitech M185,8,96.49,771.92,249.44,Debit Card,Consumer
101305,9/18/2023,CUST1248,Customer 218,South,Florida,Technology,Mouse,Dell MS116,3,529.13,1587.39,-81.04,Debit Card,Home Office
101306,8/4/2023,CUST1270,Customer 230,South,Florida,Office Supplies,Paper,A4 Paper,4,371.77,1487.08,222.38,Debit Card,Corporate
101307,11/2/2023,CUST1063,Customer 28,East,Massachusetts,Office Supplies,Pens,Ballpoint Pens,1,262.23,262.23,49.91,Credit Card,Home Office
101308,1/15/2024,CUST1033,Customer 149,Central,Illinois,Office Supplies,Paper,Copy Paper,6,1191.9,7151.4,1154.09,Cash,Home Office
101309,7/6/2023,CUST1192,Customer 152,West,Washington,Furniture,Desk,Wood Desk,7,922.29,6456.03,1018.26,PayPal,Consumer
101310,6/18/2024,CUST1075,Customer 170,South,Texas,Office Supplies,Printer,Brother HL,7,767.76,5374.32,838.09,Credit Card,Corporate
101311,1/22/2023,CUST1114,Customer 151,South,Texas,Technology,Monitor,LG 27,3,1008.63,3025.89,796.37,Debit Card,Corporate
101312,2/18/2024,CUST1234,Customer 214,West,Washington,Office Supplies,Paper,Copy Paper,8,194.45,15000,292.62,Credit Card,Home Office
101313,3/28/2024,CUST1185,Customer 125,East,New York,Furniture,Desk,Corner Desk,4,397.68,1590.72,315.19,Debit Card,Home Office
101314,7/28/2024,CUST1289,Customer 223,West,Washington,Technology,Keyboard,Keychron K2,2,1178.1,2356.2,,Cash,Consumer
101315,7/16/2024,CUST1281,Customer 196,East,Massachusetts,Office Supplies,Printer,Brother HL,3,526.63,1579.89,31.15,PayPal,Corporate
101316,2/21/2024,CUST1074,Customer 98,East,California,Technology,Mouse,HP Mouse,2,809.69,1619.38,337.72,Cash,Home Office
101317,12/11/2023,CUST1159,Customer 261,West,Washington,Technology,Keyboard,Keychron K2,3,296.31,888.93,229.64,Cash,Home Office
101318,2/11/2023,CUST1200,Customer 200,West,California,Furniture,Desk,Standing Desk,1,804.58,804.58,105.6,Credit Card,Consumer
101319,4/30/2023,CUST1013,Customer 25,Central,Illinois,Technology,Laptop,Lenovo ThinkPad,4,979.03,3916.12,198.46,Credit Card,Corporate
101320,6/24/2024,CUST1232,Customer 209,West,Washington,Technology,Keyboard,Dell KB216,2,1030.83,2061.66,92.01,Debit Card,Home Office
101321,6/18/2024,CUST1143,Customer 139,East,Massachusetts,Office Supplies,Binder,Heavy Binder,3,69.86,209.58,13.78,Credit Card,Corporate
101322,3/27/2024,CUST1210,Customer 67,Central,Ohio,Furniture,Desk,Standing Desk,8,1063.67,8509.36,1929.15,Debit Card,Corporate
101323,1/20/2023,CUST1034,Customer 135,West,Washington,Office Supplies,Binder,1in Binder,1,1178.56,1178.56,182.02,Credit Card,Corporate
101324,6/20/2024,CUST1160,Customer 184,South,Texas,Technology,Monitor,LG 27,8,286.21,2289.68,736.72,Debit Card,Consumer
101325,12/20/2023,CUST1084,Customer 53,Central,Illinois,Furniture,Chair,Office Chair,1,253.85,253.85,88.4,Credit Card,Home Office
101326,6/17/2023,CUST1162,Customer 68,West,Washington,Technology,Monitor,Dell UltraSharp,4,991.95,3967.8,1352.21,PayPal,Corporate
101327,7/13/2024,CUST1151,Customer 158,South,Florida,Technology,Monitor,LG 27,8,98.46,787.68,157.96,Cash,Home Office
101328,2/20/2023,CUST1048,Customer 221,East,Massachusetts,Technology,Monitor,Dell UltraSharp,5,617.22,3086.1,1042.75,Cash,Corporate
101329,2/24/2023,CUST1072,Customer 238,East,Massachusetts,Technology,Keyboard,Logitech K120,7,569.77,3988.39,-204.5,PayPal,Home Office
101330,6/9/2024,CUST1274,Customer 94,East,New York,Technology,Laptop,Dell Inspiron 15,2,1055.04,2110.08,638.13,Credit Card,Home Office
101331,7/18/2023,CUST1224,Customer 120,South,Florida,Technology,Keyboard,Dell KB216,8,943.43,7547.44,1577.8,PayPal,Consumer
101332,7/6/2024,CUST1293,Customer 231,East,New York,Office Supplies,Pens,Marker Pack,6,496.03,2976.18,155.69,Credit Card,Corporate
101333,12/20/2024,CUST1254,Customer 121,Central,Ohio,Office Supplies,Paper,Premium Paper,8,843.13,6745.04,547.68,PayPal,Home Office
101334,5/31/2023,CUST1092,Customer 115,West,Washington,Technology,Mouse,Dell MS116,3,110.38,331.14,92.16,Cash,Corporate
101335,11/21/2024,CUST1053,Customer 136,East,New York,Furniture,Cabinet,Metal Cabinet,6,651.5,3909,395.89,PayPal,Home Office
101336,6/3/2023,CUST1020,Customer 286,West,California,Technology,Monitor,Dell UltraSharp,7,1163.01,8141.07,1951.69,Cash,Consumer
101337,3/16/2024,CUST1117,Customer 278,South,Texas,Technology,Monitor,LG 27,6,960.08,5760.48,1890.19,PayPal,Home Office
101338,9/4/2024,CUST1283,Customer 34,South,Florida,Office Supplies,Pens,Ballpoint Pens,6,1016.9,6101.4,1063.95,Credit Card,Corporate
101339,12/22/2023,CUST1278,Customer 206,Central,Ohio,Technology,Mouse,Logitech M185,6,1109.14,6654.84,39.11,PayPal,Corporate
101340,5/4/2024,CUST1032,Customer 237,East,New York,Technology,Mouse,HP Mouse,7,938.5,6569.5,2191.49,PayPal,Home Office
101341,6/28/2024,CUST1078,Customer 67,Central,Ohio,Office Supplies,Pens,Marker Pack,7,611.91,4283.37,956.66,Cash,Home Office
101342,8/13/2024,CUST1095,Customer 122,East,Massachusetts,Office Supplies,Paper,Copy Paper,6,821.06,4926.36,-491.18,Cash,Consumer
101343,12/13/2024,CUST1233,Customer 292,South,Texas,Office Supplies,Printer,Canon Pixma,7,875.95,6131.65,302.56,Credit Card,Consumer
101344,11/20/2024,CUST1093,Unknown Customer,West,California,Furniture,Desk,Corner Desk,6,1024.45,6146.7,127.51,PayPal,Corporate
101345,8/30/2024,CUST1068,Customer 273,Central,Illinois,Technology,Keyboard,Dell KB216,5,230.97,1154.85,12.68,Cash,Corporate
101346,8/16/2023,CUST1167,Customer 96,East,New York,Furniture,Bookcase,Oak Bookcase,5,104.73,523.65,108,Cash,Home Office
101347,5/9/2024,CUST1113,Customer 176,East,Massachusetts,Furniture,Desk,Corner Desk,3,490.35,1471.05,242.88,Cash,Consumer
101348,8/17/2023,CUST1286,Customer 167,West,Washington,Furniture,Cabinet,Metal Cabinet,8,627.53,5020.24,1658.27,Credit Card,Home Office
101349,11/25/2023,CUST1262,Customer 296,Central,Ohio,Furniture,Desk,Standing Desk,4,374.88,1499.52,270.56,Credit Card,Consumer
101350,5/7/2024,CUST1019,Customer 45,Central,Illinois,Technology,Monitor,Samsung View,6,702.55,4215.3,88.99,Cash,Consumer
101351,2/8/2024,CUST1054,Customer 111,South,Texas,Furniture,Cabinet,Storage Cabinet,2,398.85,797.7,37.89,Debit Card,Corporate
101352,9/26/2024,CUST1008,Customer 137,East,Massachusetts,Furniture,Chair,Ergo Chair,7,542.32,3796.24,162.46,Debit Card,Home Office
101353,10/20/2024,CUST1062,Customer 269,West,Washington,Technology,Laptop,HP Pavilion,3,553.39,1660.17,293.97,PayPal,Home Office
101354,3/3/2023,CUST1285,Customer 179,East,Massachusetts,Technology,Keyboard,Keychron K2,3,289.66,868.98,114.2,PayPal,Consumer
101355,5/21/2023,CUST1226,Customer 144,South,Florida,Furniture,Chair,Office Chair,7,952.83,6669.81,682.99,Cash,Consumer
101356,5/22/2023,CUST1216,Customer 187,Central,Ohio,Office Supplies,Printer,Brother HL,5,654.21,3271.05,172.68,Cash,Home Office
101357,9/20/2024,CUST1219,Customer 171,South,Texas,Office Supplies,Pens,Ballpoint Pens,2,1161.48,2322.96,616.95,Credit Card,Consumer
101358,1/7/2023,CUST1037,Customer 122,West,California,Technology,Keyboard,Keychron K2,4,707.73,2830.92,835.92,Debit Card,Home Office
101359,4/29/2023,CUST1104,Customer 218,South,Florida,Technology,Monitor,LG 27,6,414.52,2487.12,-210.89,Debit Card,Home Office
101360,4/13/2023,CUST1113,Customer 217,South,Florida,Furniture,Bookcase,Cube Shelf,8,181.45,1451.6,483.95,Unknown,Home Office
101361,3/27/2024,CUST1085,Customer 189,South,Florida,Technology,Laptop,Dell Inspiron 15,6,1016.7,6100.2,2093.32,Cash,Consumer
101362,3/13/2023,CUST1102,Customer 74,East,New York,Office Supplies,Paper,Copy Paper,3,236.6,709.8,-50.88,Credit Card,Home Office
101363,11/9/2023,CUST1104,Customer 284,West,California,Furniture,Chair,Ergo Chair,4,504.29,2017.16,242.65,PayPal,Corporate
101364,1/25/2023,CUST1179,Customer 246,East,Massachusetts,Furniture,Chair,Mesh Chair,8,220.56,1764.48,-33,PayPal,Corporate
101365,9/24/2023,CUST1166,Customer 73,South,Florida,Furniture,Desk,Wood Desk,3,1036.66,3109.98,1007.52,Credit Card,Home Office
101366,11/16/2024,CUST1093,Customer 226,Central,Ohio,Office Supplies,Pens,Marker Pack,2,477.07,954.14,140.47,Credit Card,Home Office
101367,4/25/2024,CUST1289,Customer 299,East,New York,Furniture,Desk,Standing Desk,8,946.78,7574.24,1724.93,Debit Card,Consumer
101368,11/30/2023,CUST1218,Customer 168,West,New York,Technology,Monitor,Samsung View,7,1059.05,7413.35,2445.69,Credit Card,Home Office
101369,11/7/2023,CUST1295,Customer 277,East,New York,Technology,Monitor,Dell UltraSharp,6,845.94,5075.64,50.93,Debit Card,Corporate
101370,7/23/2024,CUST1112,Customer 83,South,Florida,Furniture,Chair,Office Chair,8,887.17,7097.36,2108.82,PayPal,Corporate
101371,9/11/2023,CUST1092,Customer 229,West,Washington,Furniture,Cabinet,File Cabinet,8,737.34,5898.72,1334.66,PayPal,Consumer
101372,7/11/2023,CUST1239,Customer 270,East,Massachusetts,Technology,Monitor,LG 27,6,303.32,1819.92,555.95,PayPal,Home Office
101373,4/26/2023,CUST1050,Customer 69,East,Massachusetts,Office Supplies,Printer,HP LaserJet,4,165.5,662,-57.84,Cash,Corporate
101374,2/25/2023,CUST1238,Customer 266,East,New York,Technology,Laptop,HP Pavilion,8,731.83,5854.64,1890.33,PayPal,Corporate
101375,12/1/2024,CUST1031,Customer 21,East,Massachusetts,Office Supplies,Printer,HP LaserJet,4,768.54,3074.16,238.11,Debit Card,Consumer
